window_index,window_seconds,window_start_timestamp,window_end_timestamp,request_count,inter_arrival_count,gamma,alpha,beta
85,3600.0,7304653.0,7308253.0,78,77,0.751195275520256,0.751195275520256,60.59606869592603
86,3600.0,7308253.0,7311853.0,111,109,0.7445287890740001,0.7445287890740001,43.510064201995945
87,3600.0,7311853.0,7315453.0,143,140,1.0512795569405124,1.0512795569405124,24.262949553946473
88,3600.0,7315453.0,7319053.0,207,197,1.0914734227430192,1.0914734227430192,16.691450045471708
89,3600.0,7319053.0,7322653.0,124,120,0.6184266881261444,0.6184266881261444,47.33786649587249
90,3600.0,7322653.0,7326253.0,59,58,0.6854060208392911,0.6854060208392911,87.84121341391163
91,3600.0,7326253.0,7329853.0,67,66,0.9316367165131636,0.9316367165131636,58.157667276794804
92,3600.0,7329853.0,7333453.0,71,69,1.6100372976001542,1.6100372976001542,31.64928030865113
93,3600.0,7333453.0,7337053.0,50,48,0.6759109905821193,0.6759109905821193,106.738659880643
94,3600.0,7337053.0,7340653.0,73,70,0.89666064552176,0.89666064552176,54.21703958691913
95,3600.0,7340653.0,7344253.0,33,32,1.189374312554783,1.189374312554783,82.23861821086263
96,3600.0,7344253.0,7347853.0,22,21,0.43181546138188504,0.43181546138188504,371.74169032786654
97,3600.0,7347853.0,7351453.0,26,25,0.7978683388259832,0.7978683388259832,153.15810147299513
98,3600.0,7351453.0,7355053.0,10,9,1.019379201593493,1.019379201593493,157.50326797385623
99,3600.0,7355053.0,7358653.0,0,0,,,
100,3600.0,7358653.0,7362253.0,0,0,,,
101,3600.0,7362253.0,7365853.0,0,0,,,
102,3600.0,7365853.0,7369453.0,0,0,,,
103,3600.0,7369453.0,7373053.0,0,0,,,
104,3600.0,7373053.0,7376653.0,7,6,1.3640635602232098,1.3640635602232098,89.68301544050865
105,3600.0,7376653.0,7380253.0,81,79,0.6422917957627607,0.6422917957627607,70.7513909946758
106,3600.0,7380253.0,7383853.0,117,114,0.8187172146165216,0.8187172146165216,38.34625226099615
107,3600.0,7383853.0,7387453.0,134,133,1.243306371173158,1.243306371173158,21.438107256858643
108,3600.0,7387453.0,7391053.0,65,64,0.46947151236203144,0.46947151236203144,115.62203151986184
109,3600.0,7391053.0,7394653.0,94,91,0.937002135622664,0.937002135622664,41.938755316272086
110,3600.0,7394653.0,7398253.0,208,201,0.9791707555113959,0.9791707555113959,17.915453927187645
111,3600.0,7398253.0,7401853.0,218,212,1.0440687708740948,1.0440687708740948,16.183058900371872
112,3600.0,7401853.0,7405453.0,199,195,0.8074388624066331,0.8074388624066331,22.578513469652716
113,3600.0,7405453.0,7409053.0,92,91,0.6071540839576492,0.6071540839576492,64.65038824557301
114,3600.0,7409053.0,7412653.0,44,43,0.9543227881792191,0.9543227881792191,85.04752448857198
115,3600.0,7412653.0,7416253.0,63,61,0.6447557363506536,0.6447557363506536,90.99900604161799
116,3600.0,7416253.0,7419853.0,107,105,1.3838358799144628,1.3838358799144628,24.34227553616868
117,3600.0,7419853.0,7423453.0,76,75,1.369659925959101,1.369659925959101,34.28588302101077
118,3600.0,7423453.0,7427053.0,54,53,0.6721159224521415,0.6721159224521415,99.15180879933332
119,3600.0,7427053.0,7430653.0,54,53,1.274999739891309,1.274999739891309,49.14540403265668
120,3600.0,7430653.0,7434253.0,8,7,0.5337488645098177,0.5337488645098177,661.6273693943597
121,3600.0,7434253.0,7437853.0,10,9,1.8177967579481886,1.8177967579481886,62.40766133420393
122,3600.0,7437853.0,7441453.0,0,0,,,
123,3600.0,7441453.0,7445053.0,2,1,,,
124,3600.0,7445053.0,7448653.0,2,1,,,
125,3600.0,7448653.0,7452253.0,0,0,,,
126,3600.0,7452253.0,7455853.0,0,0,,,
127,3600.0,7455853.0,7459453.0,0,0,,,
128,3600.0,7459453.0,7463053.0,2,1,,,
129,3600.0,7463053.0,7466653.0,17,16,1.0584905970029985,1.0584905970029985,155.11474590787972
130,3600.0,7466653.0,7470253.0,26,25,1.531956273211254,1.531956273211254,87.86151560178305
131,3600.0,7470253.0,7473853.0,45,44,1.1900752111050896,1.1900752111050896,55.70694518029107
132,3600.0,7473853.0,7477453.0,20,19,1.1397286833451683,1.1397286833451683,144.40186491171963
133,3600.0,7477453.0,7481053.0,15,14,1.296129179221068,1.296129179221068,192.66157240928408
134,3600.0,7481053.0,7484653.0,21,20,1.6510475313023063,1.6510475313023063,95.9693751972231
135,3600.0,7484653.0,7488253.0,42,41,0.8580486648270561,0.8580486648270561,101.27914952458538
136,3600.0,7488253.0,7491853.0,20,19,0.3177582157876185,0.3177582157876185,530.028947368421
137,3600.0,7491853.0,7495453.0,23,22,0.3258140729131355,0.3258140729131355,489.4034933139836
138,3600.0,7495453.0,7499053.0,8,7,0.8746842076972695,0.8746842076972695,317.33901918976545
139,3600.0,7499053.0,7502653.0,17,16,2.1148913944255043,2.1148913944255043,75.59489835809227
140,3600.0,7502653.0,7506253.0,23,22,1.570596565262884,1.570596565262884,103.17446130307285
141,3600.0,7506253.0,7509853.0,26,24,0.9046789920222875,0.9046789920222875,128.40650406504056
142,3600.0,7509853.0,7513453.0,10,9,1.1790673021399822,1.1790673021399822,256.13465783664464
143,3600.0,7513453.0,7517053.0,22,21,0.8325817170234139,0.8325817170234139,178.10349573355353
144,3600.0,7517053.0,7520653.0,4,3,1.4975157179135863,1.4975157179135863,549.7994601889338
145,3600.0,7520653.0,7524253.0,2,1,,,
146,3600.0,7524253.0,7527853.0,2,1,,,
147,3600.0,7527853.0,7531453.0,0,0,,,
148,3600.0,7531453.0,7535053.0,0,0,,,
149,3600.0,7535053.0,7538653.0,3,2,1.1771118134510186,1.1771118134510186,618.4629120879121
150,3600.0,7538653.0,7542253.0,0,0,,,
151,3600.0,7542253.0,7545853.0,0,0,,,
152,3600.0,7545853.0,7549453.0,0,0,,,
153,3600.0,7549453.0,7553053.0,10,9,1.155462422835136,1.155462422835136,116.54785478547856
154,3600.0,7553053.0,7556653.0,34,33,0.7304312249638037,0.7304312249638037,146.11543028238088
155,3600.0,7556653.0,7560253.0,22,21,0.4766047749146487,0.4766047749146487,282.75399629816593
156,3600.0,7560253.0,7563853.0,3,2,1.1293446176300799,1.1293446176300799,570.2422360248447
157,3600.0,7563853.0,7567453.0,7,6,1.160037383068202,1.160037383068202,487.1969428880369
158,3600.0,7567453.0,7571053.0,23,22,0.7712443924174391,0.7712443924174391,206.80863493872897
159,3600.0,7571053.0,7574653.0,36,35,1.2194843344326538,1.2194843344326538,81.7207241153342
160,3600.0,7574653.0,7578253.0,47,46,1.1916286638787443,1.1916286638787443,62.09988249118684
161,3600.0,7578253.0,7581853.0,33,32,0.8048733602868944,0.8048733602868944,124.7090597758406
162,3600.0,7581853.0,7585453.0,39,38,1.2108130908369106,1.2108130908369106,77.41644256626968
163,3600.0,7585453.0,7589053.0,34,33,1.6101224992852128,1.6101224992852128,64.1020302852364
164,3600.0,7589053.0,7592653.0,35,34,0.6526283697608936,0.6526283697608936,157.6430901691723
165,3600.0,7592653.0,7596253.0,37,36,0.6124601958761168,0.6124601958761168,156.4727536231884
166,3600.0,7596253.0,7599853.0,29,28,0.7343154858412262,0.7343154858412262,173.6310924369748
167,3600.0,7599853.0,7603453.0,33,32,1.2544868957509892,1.2544868957509892,74.83139147802929
